"day","t.index","30110101","30110102","30110103","30110104","30110105","30110106","30110107","30110108","30110109","30110110","30110111","30110112","30110113","30110114","30110115","30110116","30110117","30110118","30110119","30110120","30110121","30110122","30110123","30110124","30110125","30110126","30110127","30110128","30110129","30110130","30110131","30110132","30110133","30110134","30110135","30110136","30110137","30110138","30110139","30110140","30110141","30110142","30110143","30110144","30110145","30140101","30140102","30140103","30140104","30140105","30140106","30140107","30140108","30140109","30140110","30140111","30140112","30140113","30140114","30140115","30140116","30140117","30140118","30140119","30140120","30140121","30140122","30140123","30140124","30140125","30140126","30170101","30170102","30170103","30170104","30170105","30170106","30170108","30170109","30170110","30170111","30170112","30170113","30170114","30170115","30170116","30170117","30170118","30170119","30170120","30170121","30170122","30170123","30170124","30170125","30170126","30170127","30170128","30200101","30200102","30200103","30200104","30200105","30200106","30200107","30200108","30200109","30200110","30200111","30200112","30200113","30200114","30200115","30200116","30200117","30200118","30200119","30200120","30200121","30200122","30200123","30200124","30200125","30200126","30200127","30200128","30200129","30200130","30200131","30200132","30200133","30200134","30200135","30200136","30200137","30200138","30200139","30200140","30200141","30200142","30200143","30200144","30200145","30200146","30200147","30200148","30200149","30200150","30200151","30200152","30200153","30230101","30230102","30230103","30230104","30230105","30230106","30230107","30230108","30230109","30230110","30230111","30230112","30230113","30230114","30230115","30230116","30230117","30230118","30230119","30230120","30230121","30230122","30230123","30230124","30230125","30230126"
"170107","64","","","","","","","","","","","","","","2","2","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","","","","","","","","","0","0","0","0","","","","","","","","","","","1","0","1","1","0","5","0","","0","1","18","4","","0","0","","","","","","","","","","","","4","","","","","","","","","","","3","","","0","","","2","","","1","","1","3","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","0","1","","","","","0","1","0","","","","","","","","","","","","","","","","",""
"170107","65","","","","","","","","","","","","","","1","2","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","2","2","","","","","","","","","4","2","0","0","","","","","","","","","","","0","0","1","0","2","7","3","","1","5","18","8","","0","0","","","","","","","","","","","","6","","","","","","","","","","","5","","","0","","","1","","","1","","1","1","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","2","1","","","","","1","0","0","","","","","","","","","","","","","","","","",""
"170107","66","","","","","","","","","","","","","","0","2","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","2","","","","","","","","","2","1","1","0","","","","","","","","","","","0","0","1","0","2","5","0","","0","2","26","1","","0","0","","","","","","","","","","","","7","","","","","","","","","","","1","","","0","","","0","","","0","","1","1","","","","2","","","","","","","","","","","","","","0","","","","","","","","","","","","","1","0","","","","","0","2","0","","","","","","","","","","","","","","","","",""
"170107","67","","","","","","","","","","","","","","0","3","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","0","1","","","","","","","","","2","3","0","0","","","","","","","","","","","0","1","1","0","2","6","4","","0","2","10","3","","0","0","","","","","","","","","","","","3","","","","","","","","","","","2","","","1","","","1","","","0","","4","1","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","1","0","","","","","0","0","1","","","","","","","","","","","","","","","","",""
"170107","68","","","","","","","","","","","","","","0","3","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","","","","","","","","","1","0","0","0","","","","","","","","","","","0","0","0","1","1","5","2","","2","5","17","4","","0","0","","","","","","","","","","","","2","","","","","","","","","","","4","","","1","","","1","","","1","","0","1","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","0","0","","","","","2","1","1","","","","","","","","","","","","","","","","",""
"170107","69","","","","","","","","","","","","","","0","4","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","1","","","","","","","","","0","2","1","0","","","","","","","","","","","0","0","4","0","1","7","2","","0","5","22","3","","0","0","","","","","","","","","","","","8","","","","","","","","","","","2","","","0","","","1","","","0","","0","1","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","0","0","","","","","0","2","0","","","","","","","","","","","","","","","","",""
"170107","70","","","","","","","","","","","","","","1","2","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2","0","0","0","","","","","","","","","3","3","1","2","","","","","","","","","","","0","1","2","0","0","7","1","","2","3","13","4","","0","1","","","","","","","","","","","","7","","","","","","","","","","","2","","","0","","","1","","","1","","4","3","","","","2","","","","","","","","","","","","","","0","","","","","","","","","","","","","4","1","","","","","0","1","1","","","","","","","","","","","","","","","","",""
"170107","71","","","","","","","","","","","","","","1","1","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","","","","","0","2","0","0","","","","","","","","","","","0","0","2","0","3","6","2","","0","5","22","6","","1","0","","","","","","","","","","","","8","","","","","","","","","","","3","","","0","","","1","","","3","","3","1","","","","0","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","0","","","","","1","2","3","","","","","","","","","","","","","","","","",""
"170107","72","","","","","","","","","","","","","","1","5","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","0","0","","","","","","","","","1","0","1","0","","","","","","","","","","","0","1","0","1","2","7","4","","3","4","30","4","","1","0","","","","","","","","","","","","8","","","","","","","","","","","2","","","0","","","0","","","1","","4","2","","","","1","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","0","","","","","0","1","0","","","","","","","","","","","","","","","","",""
"170107","73","","","","","","","","","","","","","","1","7","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","0","0","","","","","","","","","3","2","1","1","","","","","","","","","","","1","0","2","2","5","9","2","","0","3","26","6","","0","1","","","","","","","","","","","","5","","","","","","","","","","","5","","","0","","","4","","","0","","1","0","","","","0","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","0","","","","","1","1","0","","","","","","","","","","","","","","","","",""
"170107","74","","","","","","","","","","","","","","0","6","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","","","","","","","","","4","3","3","1","","","","","","","","","","","0","0","2","0","0","7","0","","0","2","35","4","","1","0","","","","","","","","","","","","4","","","","","","","","","","","2","","","2","","","2","","","1","","5","1","","","","0","","","","","","","","","","","","","","2","","","","","","","","","","","","","5","1","","","","","2","0","3","","","","","","","","","","","","","","","","",""
"170107","75","","","","","","","","","","","","","","1","6","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","3","","","","","","","","","2","2","1","0","","","","","","","","","","","0","0","1","1","0","5","3","","1","5","28","4","","0","0","","","","","","","","","","","","6","","","","","","","","","","","2","","","4","","","2","","","0","","6","4","","","","5","","","","","","","","","","","","","","0","","","","","","","","","","","","","3","1","","","","","0","2","4","","","","","","","","","","","","","","","","",""
"170107","76","","","","","","","","","","","","","","1","5","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","1","0","","","","","","","","","1","0","2","1","","","","","","","","","","","0","1","2","0","1","5","2","","1","8","25","6","","0","0","","","","","","","","","","","","2","","","","","","","","","","","5","","","2","","","3","","","1","","4","2","","","","2","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","0","","","","","2","0","2","","","","","","","","","","","","","","","","",""
"170107","77","","","","","","","","","","","","","","0","6","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2","0","0","2","","","","","","","","","3","4","1","1","","","","","","","","","","","0","2","1","2","0","6","4","","0","6","24","4","","0","0","","","","","","","","","","","","4","","","","","","","","","","","7","","","0","","","1","","","1","","3","4","","","","2","","","","","","","","","","","","","","2","","","","","","","","","","","","","2","0","","","","","2","0","1","","","","","","","","","","","","","","","","",""
"170107","78","","","","","","","","","","","","","","0","4","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","","","","","","","","","3","4","1","1","","","","","","","","","","","0","1","1","1","0","9","4","","1","4","32","4","","0","2","","","","","","","","","","","","6","","","","","","","","","","","2","","","0","","","1","","","0","","1","1","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","0","0","","","","","1","1","2","","","","","","","","","","","","","","","","",""
"170107","79","","","","","","","","","","","","","","1","6","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","5","2","0","0","","","","","","","","","1","4","1","1","","","","","","","","","","","0","2","2","0","0","9","4","","1","2","33","9","","0","1","","","","","","","","","","","","3","","","","","","","","","","","4","","","0","","","0","","","2","","2","4","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","0","0","","","","","1","1","3","","","","","","","","","","","","","","","","",""
"170107","80","","","","","","","","","","","","","","2","8","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","3","","","","","","","","","4","1","1","0","","","","","","","","","","","0","0","1","0","1","11","6","","0","10","34","7","","0","0","","","","","","","","","","","","10","","","","","","","","","","","4","","","1","","","0","","","0","","4","1","","","","3","","","","","","","","","","","","","","1","","","","","","","","","","","","","2","1","","","","","0","0","2","","","","","","","","","","","","","","","","",""
"170107","81","","","","","","","","","","","","","","0","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","0","0","","","","","","","","","1","2","0","0","","","","","","","","","","","1","1","1","0","0","9","6","","2","6","31","5","","2","1","","","","","","","","","","","","6","","","","","","","","","","","8","","","0","","","2","","","0","","4","2","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","6","0","","","","","0","1","0","","","","","","","","","","","","","","","","",""
"170107","82","","","","","","","","","","","","","","0","7","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3","0","4","","","","","","","","","0","2","2","0","","","","","","","","","","","1","1","0","0","1","6","5","","1","3","23","9","","1","0","","","","","","","","","","","","2","","","","","","","","","","","5","","","2","","","3","","","0","","3","6","","","","1","","","","","","","","","","","","","","4","","","","","","","","","","","","","4","0","","","","","1","4","1","","","","","","","","","","","","","","","","",""
"170107","83","","","","","","","","","","","","","","1","3","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","2","0","2","1","","","","","","","","","2","4","0","2","","","","","","","","","","","0","2","8","2","2","4","8","","1","6","36","11","","1","0","","","","","","","","","","","","7","","","","","","","","","","","5","","","2","","","1","","","1","","4","5","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","5","2","","","","","2","1","1","","","","","","","","","","","","","","","","",""
"170107","84","","","","","","","","","","","","","","1","8","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1","1","3","","","","","","","","","1","6","0","2","","","","","","","","","","","0","0","1","0","2","10","4","","1","7","30","7","","0","1","","","","","","","","","","","","4","","","","","","","","","","","6","","","1","","","1","","","2","","3","1","","","","2","","","","","","","","","","","","","","2","","","","","","","","","","","","","4","2","","","","","3","2","2","","","","","","","","","","","","","","","","",""
"170107","85","","","","","","","","","","","","","","1","4","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","4","","","","","","","","","1","2","0","1","","","","","","","","","","","1","0","1","0","1","14","9","","1","10","38","5","","0","0","","","","","","","","","","","","5","","","","","","","","","","","1","","","1","","","0","","","0","","12","1","","","","2","","","","","","","","","","","","","","0","","","","","","","","","","","","","4","1","","","","","1","2","2","","","","","","","","","","","","","","","","",""
"170107","86","","","","","","","","","","","","","","1","6","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3","3","2","","","","","","","","","2","4","1","2","","","","","","","","","","","0","0","3","2","2","19","6","","4","13","28","11","","2","1","","","","","","","","","","","","5","","","","","","","","","","","3","","","0","","","2","","","1","","2","0","","","","3","","","","","","","","","","","","","","2","","","","","","","","","","","","","3","2","","","","","1","0","1","","","","","","","","","","","","","","","","",""
"170107","87","","","","","","","","","","","","","","0","8","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","2","3","","","","","","","","","3","4","2","3","","","","","","","","","","","0","4","4","1","3","10","6","","1","5","26","7","","0","1","","","","","","","","","","","","6","","","","","","","","","","","4","","","1","","","1","","","1","","3","4","","","","2","","","","","","","","","","","","","","3","","","","","","","","","","","","","3","1","","","","","7","1","3","","","","","","","","","","","","","","","","",""
"170107","88","","","","","","","","","","","","","","0","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","2","2","","","","","","","","","4","5","3","1","","","","","","","","","","","0","3","3","0","1","13","7","","1","4","42","12","","1","0","","","","","","","","","","","","6","","","","","","","","","","","5","","","0","","","0","","","2","","7","1","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","2","2","","","","","0","2","2","","","","","","","","","","","","","","","","",""
"170107","89","","","","","","","","","","","","","","1","6","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","0","3","","","","","","","","","2","2","3","1","","","","","","","","","","","0","3","5","1","0","8","5","","1","16","35","11","","1","0","","","","","","","","","","","","4","","","","","","","","","","","1","","","2","","","2","","","1","","3","3","","","","2","","","","","","","","","","","","","","1","","","","","","","","","","","","","6","1","","","","","2","3","2","","","","","","","","","","","","","","","","",""
"170107","90","","","","","","","","","","","","","","0","7","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","2","2","","","","","","","","","0","5","5","0","","","","","","","","","","","0","2","3","0","2","10","3","","3","19","29","14","","1","1","","","","","","","","","","","","9","","","","","","","","","","","4","","","0","","","5","","","1","","4","2","","","","1","","","","","","","","","","","","","","2","","","","","","","","","","","","","3","0","","","","","2","4","0","","","","","","","","","","","","","","","","",""
"170107","91","","","","","","","","","","","","","","0","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","2","2","","","","","","","","","1","4","2","1","","","","","","","","","","","2","0","6","3","2","12","6","","5","11","26","9","","2","2","","","","","","","","","","","","8","","","","","","","","","","","5","","","1","","","3","","","1","","3","5","","","","2","","","","","","","","","","","","","","2","","","","","","","","","","","","","5","0","","","","","3","3","3","","","","","","","","","","","","","","","","",""
"170107","92","","","","","","","","","","","","","","1","4","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","0","1","","","","","","","","","5","1","8","0","","","","","","","","","","","2","1","3","1","1","13","4","","0","10","28","6","","0","3","","","","","","","","","","","","8","","","","","","","","","","","7","","","0","","","1","","","2","","6","5","","","","0","","","","","","","","","","","","","","7","","","","","","","","","","","","","6","0","","","","","3","2","4","","","","","","","","","","","","","","","","",""
"170107","93","","","","","","","","","","","","","","1","9","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2","7","0","4","","","","","","","","","3","6","3","4","","","","","","","","","","","0","2","9","2","0","8","8","","3","10","35","13","","0","5","","","","","","","","","","","","8","","","","","","","","","","","3","","","2","","","1","","","1","","5","3","","","","2","","","","","","","","","","","","","","4","","","","","","","","","","","","","7","2","","","","","5","2","3","","","","","","","","","","","","","","","","",""
"170107","94","","","","","","","","","","","","","","2","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","1","4","","","","","","","","","3","6","6","0","","","","","","","","","","","0","3","7","2","3","17","3","","0","6","29","12","","1","1","","","","","","","","","","","","6","","","","","","","","","","","2","","","4","","","5","","","2","","9","1","","","","2","","","","","","","","","","","","","","2","","","","","","","","","","","","","2","0","","","","","1","3","3","","","","","","","","","","","","","","","","",""
"170107","95","","","","","","","","","","","","","","3","5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4","1","3","","","","","","","","","0","9","2","2","","","","","","","","","","","2","2","6","1","4","6","4","","5","8","33","11","","2","1","","","","","","","","","","","","5","","","","","","","","","","","5","","","4","","","1","","","0","","3","4","","","","1","","","","","","","","","","","","","","4","","","","","","","","","","","","","6","0","","","","","4","2","1","","","","","","","","","","","","","","","","",""
"170107","96","","","","","","","","","","","","","","1","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","2","1","","","","","","","","","2","2","2","1","","","","","","","","","","","0","1","2","1","2","10","7","","1","8","12","10","","1","0","","","","","","","","","","","","6","","","","","","","","","","","8","","","1","","","0","","","0","","3","2","","","","0","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","2","","","","","1","1","2","","","","","","","","","","","","","","","","",""
"170108","1","","","","","","","","","","","","","","3","5","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0","6","2","5","","","","","","","","","3","4","5","3","","","","","","","","","","","0","3","10","2","6","16","4","","5","8","34","7","","0","2","","","","","","","","","","","","6","","","","","","","","","","","11","","","2","","","4","","","0","","2","2","","","","0","","","","","","","","","","","","","","3","","","","","","","","","","","","","5","1","","","","","6","1","3","","","","","","","","","","","","","","","","",""
"170108","2","","","","","","","","","","","","","","2","4","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2","2","8","","","","","","","","","2","4","5","2","","","","","","","","","","","1","0","11","3","6","6","10","","2","4","28","16","","1","3","","","","","","","","","","","","4","","","","","","","","","","","5","","","1","","","4","","","1","","3","1","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","5","2","","","","","2","3","6","","","","","","","","","","","","","","","","",""
"170108","3","","","","","","","","","","","","","","1","4","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2","5","0","1","","","","","","","","","3","2","4","1","","","","","","","","","","","2","0","5","3","3","7","9","","4","5","32","8","","2","4","","","","","","","","","","","","7","","","","","","","","","","","10","","","4","","","4","","","1","","4","2","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","4","2","","","","","2","5","3","","","","","","","","","","","","","","","","",""
"170108","4","","","","","","","","","","","","","","2","3","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","0","2","","","","","","","","","3","5","3","2","","","","","","","","","","","1","1","5","2","1","12","8","","3","4","19","6","","3","5","","","","","","","","","","","","6","","","","","","","","","","","7","","","3","","","4","","","3","","4","3","","","","0","","","","","","","","","","","","","","3","","","","","","","","","","","","","3","0","","","","","2","2","2","","","","","","","","","","","","","","","","",""
"170108","5","","","","","","","","","","","","","","5","6","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4","2","1","","","","","","","","","1","3","4","4","","","","","","","","","","","2","7","8","1","1","9","6","","2","7","22","11","","2","0","","","","","","","","","","","","7","","","","","","","","","","","3","","","1","","","3","","","0","","8","1","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","2","2","","","","","4","3","2","","","","","","","","","","","","","","","","",""
"170108","6","","","","","","","","","","","","","","2","3","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3","1","4","","","","","","","","","2","2","6","1","","","","","","","","","","","0","2","1","0","3","9","4","","1","9","18","13","","1","1","","","","","","","","","","","","8","","","","","","","","","","","4","","","2","","","0","","","2","","6","1","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","4","3","","","","","2","4","2","","","","","","","","","","","","","","","","",""
"170108","7","","","","","","","","","","","","","","1","3","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3","2","0","","","","","","","","","1","4","4","1","","","","","","","","","","","1","2","4","1","1","9","7","","1","12","20","12","","5","4","","","","","","","","","","","","5","","","","","","","","","","","7","","","1","","","7","","","5","","8","1","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","7","1","","","","","4","1","3","","","","","","","","","","","","","","","","",""
"170108","8","","","","","","","","","","","","","","0","8","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","3","","","","","","","","","2","4","1","3","","","","","","","","","","","2","2","7","1","2","9","6","","2","9","28","8","","2","3","","","","","","","","","","","","5","","","","","","","","","","","8","","","3","","","3","","","1","","8","2","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","3","2","","","","","2","0","6","","","","","","","","","","","","","","","","",""
"170108","9","","","","","","","","","","","","","","1","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","5","6","1","0","","","","","","","","","0","3","5","3","","","","","","","","","","","2","4","5","0","2","10","10","","2","5","31","14","","5","2","","","","","","","","","","","","14","","","","","","","","","","","10","","","3","","","5","","","4","","5","2","","","","1","","","","","","","","","","","","","","3","","","","","","","","","","","","","2","4","","","","","2","6","6","","","","","","","","","","","","","","","","",""
"170108","10","","","","","","","","","","","","","","2","3","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3","1","3","","","","","","","","","0","2","1","3","","","","","","","","","","","1","0","4","2","4","9","4","","1","13","25","10","","0","6","","","","","","","","","","","","6","","","","","","","","","","","7","","","0","","","1","","","5","","1","1","","","","0","","","","","","","","","","","","","","2","","","","","","","","","","","","","9","0","","","","","2","4","6","","","","","","","","","","","","","","","","",""
"170108","11","","","","","","","","","","","","","","1","10","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","1","2","","","","","","","","","1","3","0","3","","","","","","","","","","","0","1","7","1","0","10","10","","1","10","12","6","","1","2","","","","","","","","","","","","5","","","","","","","","","","","2","","","3","","","2","","","5","","5","1","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","1","0","","","","","1","1","3","","","","","","","","","","","","","","","","",""
"170108","12","","","","","","","","","","","","","","4","6","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2","1","2","","","","","","","","","1","4","3","4","","","","","","","","","","","2","2","5","0","0","5","7","","2","11","22","11","","1","4","","","","","","","","","","","","5","","","","","","","","","","","2","","","1","","","4","","","3","","5","2","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","3","2","","","","","4","1","4","","","","","","","","","","","","","","","","",""
"170108","13","","","","","","","","","","","","","","6","3","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","4","1","","","","","","","","","0","1","1","3","","","","","","","","","","","3","1","5","0","1","8","2","","4","8","19","8","","1","1","","","","","","","","","","","","9","","","","","","","","","","","6","","","3","","","2","","","1","","6","1","","","","3","","","","","","","","","","","","","","3","","","","","","","","","","","","","2","0","","","","","3","1","5","","","","","","","","","","","","","","","","",""
"170108","14","","","","","","","","","","","","","","2","4","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","0","1","","","","","","","","","2","2","5","0","","","","","","","","","","","0","2","6","0","2","10","3","","0","6","19","7","","0","2","","","","","","","","","","","","0","","","","","","","","","","","7","","","0","","","0","","","3","","5","2","","","","1","","","","","","","","","","","","","","2","","","","","","","","","","","","","0","1","","","","","0","0","2","","","","","","","","","","","","","","","","",""
"170108","15","","","","","","","","","","","","","","1","2","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5","3","2","","","","","","","","","1","7","3","0","","","","","","","","","","","2","2","4","1","1","12","2","","0","8","20","12","","1","1","","","","","","","","","","","","5","","","","","","","","","","","10","","","1","","","4","","","1","","4","0","","","","0","","","","","","","","","","","","","","1","","","","","","","","","","","","","2","1","","","","","2","2","2","","","","","","","","","","","","","","","","",""
"170108","16","","","","","","","","","","","","","","6","5","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2","0","1","","","","","","","","","1","4","0","3","","","","","","","","","","","1","4","6","1","1","11","5","","3","9","10","0","","0","0","","","","","","","","","","","","1","","","","","","","","","","","9","","","1","","","2","","","1","","4","2","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","5","1","","","","","1","1","6","","","","","","","","","","","","","","","","",""
"170108","17","","","","","","","","","","","","","","1","5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","3","","","","","","","","","0","4","0","0","","","","","","","","","","","0","0","5","1","2","10","4","","2","2","18","7","","0","2","","","","","","","","","","","","5","","","","","","","","","","","5","","","0","","","4","","","0","","4","1","","","","0","","","","","","","","","","","","","","1","","","","","","","","","","","","","4","0","","","","","3","2","4","","","","","","","","","","","","","","","","",""
"170108","18","","","","","","","","","","","","","","2","2","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","2","1","","","","","","","","","1","0","7","2","","","","","","","","","","","3","4","7","0","1","4","8","","2","2","11","5","","1","3","","","","","","","","","","","","5","","","","","","","","","","","4","","","1","","","2","","","0","","2","0","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","5","0","","","","","4","2","3","","","","","","","","","","","","","","","","",""
"170108","19","","","","","","","","","","","","","","2","3","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","2","0","","","","","","","","","1","1","2","0","","","","","","","","","","","2","3","5","1","0","8","2","","1","6","12","2","","0","2","","","","","","","","","","","","3","","","","","","","","","","","3","","","3","","","4","","","2","","5","1","","","","0","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","1","","","","","0","1","1","","","","","","","","","","","","","","","","",""
"170108","20","","","","","","","","","","","","","","2","3","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","","","","","","","","","0","2","2","1","","","","","","","","","","","0","0","2","0","0","3","3","","0","6","4","6","","0","2","","","","","","","","","","","","0","","","","","","","","","","","4","","","3","","","1","","","2","","2","1","","","","1","","","","","","","","","","","","","","4","","","","","","","","","","","","","2","0","","","","","2","1","3","","","","","","","","","","","","","","","","",""
"170108","21","","","","","","","","","","","","","","2","4","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","0","0","","","","","","","","","0","0","2","0","","","","","","","","","","","1","2","3","2","1","4","2","","1","5","10","6","","1","2","","","","","","","","","","","","6","","","","","","","","","","","3","","","2","","","3","","","1","","4","2","","","","0","","","","","","","","","","","","","","0","","","","","","","","","","","","","2","0","","","","","4","1","1","","","","","","","","","","","","","","","","",""
"170108","22","","","","","","","","","","","","","","2","4","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","1","","","","","","","","","2","3","1","0","","","","","","","","","","","1","1","3","1","1","5","2","","2","6","11","5","","0","0","","","","","","","","","","","","2","","","","","","","","","","","2","","","2","","","1","","","1","","3","1","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","2","1","","","","","4","1","2","","","","","","","","","","","","","","","","",""
"170108","23","","","","","","","","","","","","","","1","3","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","2","","","","","","","","","0","3","1","0","","","","","","","","","","","0","0","1","2","2","2","1","","1","8","15","3","","0","1","","","","","","","","","","","","1","","","","","","","","","","","4","","","0","","","0","","","0","","0","0","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","4","1","","","","","0","0","2","","","","","","","","","","","","","","","","",""
"170108","24","","","","","","","","","","","","","","3","4","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","","","","","","","","","1","1","5","0","","","","","","","","","","","2","0","3","0","0","4","5","","1","4","5","4","","1","1","","","","","","","","","","","","2","","","","","","","","","","","2","","","1","","","1","","","0","","4","3","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","7","0","","","","","1","3","2","","","","","","","","","","","","","","","","",""
"170108","25","","","","","","","","","","","","","","1","1","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","2","","","","","","","","","1","3","0","0","","","","","","","","","","","0","3","0","0","2","1","0","","1","1","9","4","","0","1","","","","","","","","","","","","1","","","","","","","","","","","3","","","2","","","3","","","0","","1","2","","","","1","","","","","","","","","","","","","","0","","","","","","","","","","","","","1","1","","","","","2","2","1","","","","","","","","","","","","","","","","",""
"170108","26","","","","","","","","","","","","","","1","4","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","0","1","","","","","","","","","0","3","1","2","","","","","","","","","","","2","1","6","0","0","3","2","","1","6","10","5","","0","0","","","","","","","","","","","","0","","","","","","","","","","","1","","","1","","","1","","","0","","1","1","","","","0","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","0","","","","","0","0","2","","","","","","","","","","","","","","","","",""
